Start,End,Capacity
0,1,3600
0,6,3600
0,50,31
1,0,3600
1,2,3600
1,7,3600
1,66,61
2,1,3600
2,3,3600
2,8,3600
2,36,61
3,2,3600
3,4,3600
3,9,3600
3,53,22
4,3,3600
4,5,3600
4,10,3600
4,38,89
5,4,3600
5,11,3600
5,68,31
6,0,3600
6,7,3600
6,12,3600
6,42,16
7,1,3600
7,6,3600
7,8,3600
7,13,3600
7,59,34
8,2,3600
8,7,3600
8,9,3600
8,14,3600
8,48,39
9,3,3600
9,8,3600
9,10,3600
9,15,3600
9,55,65
10,4,3600
10,9,3600
10,11,3600
10,16,3600
10,63,76
11,5,3600
11,10,3600
11,17,3600
11,44,61
12,6,3600
12,13,3600
12,18,3600
12,69,54
13,7,3600
13,12,3600
13,14,3600
13,19,3600
13,52,46
14,8,3600
14,13,3600
14,15,3600
14,20,3600
14,39,66
15,9,3600
15,14,3600
15,16,3600
15,21,3600
15,62,33
16,10,3600
16,15,3600
16,17,3600
16,22,3600
16,64,95
17,11,3600
17,16,3600
17,23,3600
17,49,37
18,12,3600
18,19,3600
18,24,3600
18,58,95
19,13,3600
19,18,3600
19,20,3600
19,25,3600
19,61,1
20,14,3600
20,19,3600
20,21,3600
20,26,3600
20,60,52
21,15,3600
21,20,3600
21,22,3600
21,27,3600
21,41,28
22,16,3600
22,21,3600
22,23,3600
22,28,3600
22,51,3
23,17,3600
23,22,3600
23,29,3600
23,43,60
24,18,3600
24,25,3600
24,30,3600
24,40,21
25,19,3600
25,24,3600
25,26,3600
25,31,3600
25,70,88
26,20,3600
26,25,3600
26,27,3600
26,32,3600
26,71,6
27,21,3600
27,26,3600
27,28,3600
27,33,3600
27,57,27
28,22,3600
28,27,3600
28,29,3600
28,34,3600
28,45,31
29,23,3600
29,28,3600
29,35,3600
29,65,90
30,24,3600
30,31,3600
30,46,50
31,25,3600
31,30,3600
31,32,3600
31,47,72
32,26,3600
32,31,3600
32,33,3600
32,54,29
33,27,3600
33,32,3600
33,34,3600
33,67,87
34,28,3600
34,33,3600
34,35,3600
34,37,68
35,29,3600
35,34,3600
35,56,46
36,37,3600
36,42,3600
37,36,3600
37,38,3600
37,43,3600
38,37,3600
38,39,3600
38,44,3600
39,38,3600
39,40,3600
39,45,3600
40,39,3600
40,41,3600
40,46,3600
41,40,3600
41,47,3600
42,36,3600
42,43,3600
42,48,3600
43,37,3600
43,42,3600
43,44,3600
43,49,3600
44,38,3600
44,43,3600
44,45,3600
44,50,3600
45,39,3600
45,44,3600
45,46,3600
45,51,3600
46,40,3600
46,45,3600
46,47,3600
46,52,3600
47,41,3600
47,46,3600
47,53,3600
48,42,3600
48,49,3600
48,54,3600
49,43,3600
49,48,3600
49,50,3600
49,55,3600
50,44,3600
50,49,3600
50,51,3600
50,56,3600
51,45,3600
51,50,3600
51,52,3600
51,57,3600
52,46,3600
52,51,3600
52,53,3600
52,58,3600
53,47,3600
53,52,3600
53,59,3600
54,48,3600
54,55,3600
54,60,3600
55,49,3600
55,54,3600
55,56,3600
55,61,3600
56,50,3600
56,55,3600
56,57,3600
56,62,3600
57,51,3600
57,56,3600
57,58,3600
57,63,3600
58,52,3600
58,57,3600
58,59,3600
58,64,3600
59,53,3600
59,58,3600
59,65,3600
60,54,3600
60,61,3600
60,66,3600
61,55,3600
61,60,3600
61,62,3600
61,67,3600
62,56,3600
62,61,3600
62,63,3600
62,68,3600
63,57,3600
63,62,3600
63,64,3600
63,69,3600
64,58,3600
64,63,3600
64,65,3600
64,70,3600
65,59,3600
65,64,3600
65,71,3600
66,60,3600
66,67,3600
67,61,3600
67,66,3600
67,68,3600
68,62,3600
68,67,3600
68,69,3600
69,63,3600
69,68,3600
69,70,3600
70,64,3600
70,69,3600
70,71,3600
71,65,3600
71,70,3600
